timestamp,if_score,if_flag,lstm_error,lstm_flag,both_flag,any_flag,confidence,month
2021-02-23 19:45:00+00:00,-0.0341729372177355,1,0.11021816,1,1,1,2,2
2021-02-23 20:45:00+00:00,-0.0326267659335465,1,0.1085679,1,1,1,2,2
2021-02-23 21:45:00+00:00,-0.0288463053114286,1,0.108386464,1,1,1,2,2
2021-02-23 22:45:00+00:00,-0.025003719743475,1,0.110115856,1,1,1,2,2
2021-02-23 23:45:00+00:00,-0.0253982238011494,1,0.11329551,1,1,1,2,2
2021-02-24 00:45:00+00:00,-0.0242108519513168,1,0.11701804,1,1,1,2,2
2021-02-24 01:45:00+00:00,-0.0234237162942344,1,0.1210229,1,1,1,2,2
2021-02-24 02:45:00+00:00,-0.0246692623681966,1,0.119180016,1,1,1,2,2
2021-02-24 03:45:00+00:00,-0.021640714704094,1,0.11158187,1,1,1,2,2
2021-02-24 04:45:00+00:00,-0.0231752973762384,1,0.10431113,1,1,1,2,2
2021-02-24 05:45:00+00:00,-0.0231752973762384,1,0.09900888,1,1,1,2,2
2021-02-24 06:45:00+00:00,-0.0246070850115013,1,0.0946615,1,1,1,2,2
2021-02-24 07:45:00+00:00,-0.0267829066290248,1,0.091764,1,1,1,2,2
2021-02-24 08:45:00+00:00,-0.0269807272819243,1,0.09051271,1,1,1,2,2
2021-02-24 09:45:00+00:00,-0.0261898460401385,1,0.09091196,1,1,1,2,2
2021-02-24 10:45:00+00:00,-0.0315886316022926,1,0.09167079,1,1,1,2,2
2021-02-24 11:45:00+00:00,-0.0341589552362355,1,0.09320627,1,1,1,2,2
2021-02-24 12:45:00+00:00,-0.0347536835477547,1,0.09331833,1,1,1,2,2
2021-02-24 13:45:00+00:00,-0.032845158323039,1,0.09335752,1,1,1,2,2
2021-02-24 14:45:00+00:00,-0.0309729485074381,1,0.09261071,1,1,1,2,2
2021-02-24 15:45:00+00:00,-0.0276597459289752,1,0.092231914,1,1,1,2,2
2021-02-24 16:45:00+00:00,-0.025566448546862,1,0.09201772,1,1,1,2,2
2021-02-24 17:45:00+00:00,-0.0256073841893529,1,0.092684865,1,1,1,2,2
2021-02-24 18:45:00+00:00,-0.0247774797741097,1,0.0934443,1,1,1,2,2
2021-02-24 19:45:00+00:00,-0.0247774797741097,1,0.094528764,1,1,1,2,2
2021-02-24 20:45:00+00:00,-0.0228747277939637,1,0.09606098,1,1,1,2,2
2021-02-24 21:45:00+00:00,-0.0254691428782154,1,0.09799597,1,1,1,2,2
2021-02-24 22:45:00+00:00,-0.0245327380866323,1,0.092395924,1,1,1,2,2
2021-02-24 23:45:00+00:00,-0.024054715437727,1,0.057568945,0,0,1,1,2
2021-02-25 00:45:00+00:00,-0.0264409222854048,1,0.057541955,0,0,1,1,2
2021-02-25 01:45:00+00:00,-0.0262813320956389,1,0.060908858,0,0,1,1,2
2021-02-25 02:45:00+00:00,-0.0258862307410622,1,0.064907454,0,0,1,1,2
2021-02-25 03:45:00+00:00,-0.0257590129558601,1,0.069507904,0,0,1,1,2
2021-02-25 04:45:00+00:00,-0.026468207047463,1,0.073526666,1,1,1,2,2
2021-02-25 05:45:00+00:00,-0.0261365323122281,1,0.07602491,1,1,1,2,2
2021-02-25 06:45:00+00:00,-0.0231064689258676,1,0.07851975,1,1,1,2,2
2021-02-25 07:45:00+00:00,-0.0324870021166143,1,0.08310916,1,1,1,2,2
2021-02-25 08:45:00+00:00,-0.0330864568040093,1,0.089595556,1,1,1,2,2
2021-02-25 09:45:00+00:00,-0.0331937101018131,1,0.08853719,1,1,1,2,2
2021-02-25 10:45:00+00:00,-0.030901318035855,1,0.08899834,1,1,1,2,2
2021-02-25 11:45:00+00:00,-0.0312339304469536,1,0.08873168,1,1,1,2,2
2021-02-25 12:45:00+00:00,-0.0301317693430809,1,0.088147216,1,1,1,2,2
2021-02-25 13:45:00+00:00,-0.0272610481150382,1,0.08810775,1,1,1,2,2
2021-02-25 14:45:00+00:00,-0.0328823410101052,1,0.088708945,1,1,1,2,2
2021-02-25 15:45:00+00:00,-0.0356848368120312,1,0.08908715,1,1,1,2,2
2021-02-25 16:45:00+00:00,-0.0375488539426288,1,0.08983973,1,1,1,2,2
2021-02-25 17:45:00+00:00,-0.0385568524018048,1,0.09088683,1,1,1,2,2
2021-02-25 18:45:00+00:00,-0.0372396322858733,1,0.09206878,1,1,1,2,2
2021-02-25 19:45:00+00:00,-0.0346704075116247,1,0.093632385,1,1,1,2,2
2021-02-25 20:45:00+00:00,-0.0326611609221044,1,0.09577373,1,1,1,2,2
2021-02-25 21:45:00+00:00,-0.0326611609221044,1,0.09797906,1,1,1,2,2
2021-02-25 22:45:00+00:00,-0.0326611609221044,1,0.09237134,1,1,1,2,2
2021-02-25 23:45:00+00:00,-0.0326611609221044,1,0.07724889,1,1,1,2,2
2021-02-26 00:45:00+00:00,-0.0342696321431219,1,0.058197282,0,0,1,1,2
2021-02-26 01:45:00+00:00,-0.0336133292909552,1,0.06144472,0,0,1,1,2
2021-02-26 02:45:00+00:00,-0.0336133292909552,1,0.064905636,0,0,1,1,2
2021-02-26 03:45:00+00:00,-0.0343212059168294,1,0.068655826,0,0,1,1,2
2021-02-26 04:45:00+00:00,-0.0349225230449262,1,0.07202582,0,0,1,1,2
2021-02-26 05:45:00+00:00,-0.0353237402999488,1,0.07503761,1,1,1,2,2
2021-02-26 06:45:00+00:00,-0.0357810757873281,1,0.079386905,1,1,1,2,2
2021-02-26 07:45:00+00:00,-0.0384335758658966,1,0.08573861,1,1,1,2,2
2021-02-26 08:45:00+00:00,-0.0411860004496068,1,0.09247223,1,1,1,2,2
2021-02-26 09:45:00+00:00,-0.0411860004496068,1,0.09043619,1,1,1,2,2
2021-02-26 10:45:00+00:00,-0.0412494240543777,1,0.09059336,1,1,1,2,2
2021-02-26 11:45:00+00:00,-0.0460362345302772,1,0.09117715,1,1,1,2,2
2021-02-26 12:45:00+00:00,-0.0455265322436702,1,0.091649994,1,1,1,2,2
2021-02-26 13:45:00+00:00,-0.0451486757204698,1,0.09196213,1,1,1,2,2
2021-02-26 14:45:00+00:00,-0.0473968584119529,1,0.092441194,1,1,1,2,2
2021-02-26 15:45:00+00:00,-0.0473968584119529,1,0.092701145,1,1,1,2,2
2021-02-26 16:45:00+00:00,-0.0473968584119529,1,0.09271454,1,1,1,2,2
2021-02-26 17:45:00+00:00,-0.0487886235426314,1,0.09393574,1,1,1,2,2
2021-02-26 18:45:00+00:00,-0.0502575610374075,1,0.09611667,1,1,1,2,2
2021-02-26 19:45:00+00:00,-0.0393345861088036,1,0.10185354,1,1,1,2,2
2021-02-26 20:45:00+00:00,-0.0374963348910304,1,0.09112131,1,1,1,2,2
2021-02-26 21:45:00+00:00,-0.0352753684080653,1,0.07395005,1,1,1,2,2
2021-02-26 22:45:00+00:00,-0.0312005675853982,1,0.06731619,0,0,1,1,2
2021-02-26 23:45:00+00:00,-0.0290343097209039,1,0.056519635,0,0,1,1,2
2021-02-27 00:45:00+00:00,-0.0248977746751947,1,0.04667526,0,0,1,1,2
2021-02-27 01:45:00+00:00,-0.0239128605500001,1,0.038915865,0,0,1,1,2
2021-02-27 02:45:00+00:00,-0.0226279814707797,1,0.033576854,0,0,1,1,2
2021-02-27 03:45:00+00:00,-0.0202384719445608,1,0.029570289,0,0,1,1,2
2021-02-27 04:45:00+00:00,-0.0135050322275414,1,0.026510723,0,0,1,1,2
2021-02-27 05:45:00+00:00,-0.0079322861332458,1,0.026125653,0,0,1,1,2
2021-02-27 06:45:00+00:00,-0.0185039427911752,1,0.02629096,0,0,1,1,2
2021-02-27 07:45:00+00:00,-0.0201170305694823,1,0.029896664,0,0,1,1,2
2021-02-27 08:45:00+00:00,-0.0213694924969217,1,0.03457129,0,0,1,1,2
2021-02-27 09:45:00+00:00,-0.0237840596836329,1,0.037463885,0,0,1,1,2
2021-02-27 10:45:00+00:00,-0.0225907377026303,1,0.0388668,0,0,1,1,2
2021-02-27 11:45:00+00:00,-0.0216455483045781,1,0.03950195,0,0,1,1,2
2021-02-27 12:45:00+00:00,-0.0222048830881477,1,0.04018357,0,0,1,1,2
2021-02-27 13:45:00+00:00,-0.0213181728773735,1,0.03970819,0,0,1,1,2
2021-02-27 14:45:00+00:00,-0.0188774319066038,1,0.042625863,0,0,1,1,2
2021-02-27 15:45:00+00:00,-0.0026438088049612,1,0.045829292,0,0,1,1,2
2021-02-27 16:45:00+00:00,-0.0109496911537139,1,0.04621142,0,0,1,1,2
2021-02-27 17:45:00+00:00,-0.0150279068845883,1,0.04302923,0,0,1,1,2
2021-02-27 18:45:00+00:00,-0.0242706127393667,1,0.04085946,0,0,1,1,2
2021-02-27 19:45:00+00:00,-0.0280355428564469,1,0.041183185,0,0,1,1,2
2021-02-27 20:45:00+00:00,-0.0303544867767582,1,0.042056836,0,0,1,1,2
2021-02-27 21:45:00+00:00,-0.0291911857635079,1,0.042313527,0,0,1,1,2
2021-02-27 22:45:00+00:00,-0.0281990156187296,1,0.042255815,0,0,1,1,2
2021-02-27 23:45:00+00:00,-0.0287941163076308,1,0.042136766,0,0,1,1,2
2021-02-28 00:45:00+00:00,-0.0285956823013844,1,0.040360983,0,0,1,1,2
2021-02-28 01:45:00+00:00,-0.0298046816981852,1,0.0374227,0,0,1,1,2
2021-02-28 02:45:00+00:00,-0.0302024351201311,1,0.036570456,0,0,1,1,2
2021-02-28 03:45:00+00:00,-0.0299622807075181,1,0.037318528,0,0,1,1,2
2021-02-28 04:45:00+00:00,-0.0319868174788043,1,0.038805563,0,0,1,1,2
2021-02-28 05:45:00+00:00,-0.0285248308807737,1,0.03601877,0,0,1,1,2
2021-02-28 06:45:00+00:00,-0.0357949817029452,1,0.031220758,0,0,1,1,2
2021-02-28 07:45:00+00:00,-0.0262871494612575,1,0.025341785,0,0,1,1,2
2021-02-28 08:45:00+00:00,-0.007005347447071,1,0.02023306,0,0,1,1,2
2021-02-28 09:45:00+00:00,0.000441910952777,0,0.016539987,0,0,0,0,2
2021-02-28 10:45:00+00:00,0.0154626970978684,0,0.013704049,0,0,0,0,2
2021-02-28 11:45:00+00:00,0.0209337141600507,0,0.011101448,0,0,0,0,2
2021-02-28 12:45:00+00:00,0.0203546658255494,0,0.006923559,0,0,0,0,2
2021-02-28 13:45:00+00:00,0.0079937066615237,0,0.0052128006,0,0,0,0,2
2021-02-28 14:45:00+00:00,0.0165932644407784,0,0.0034580496,0,0,0,0,2
2021-02-28 15:45:00+00:00,0.0209361607539506,0,0.003327628,0,0,0,0,2
2021-02-28 16:45:00+00:00,0.0228087877674617,0,0.0030753186,0,0,0,0,2
2021-02-28 17:45:00+00:00,0.0267940484835951,0,0.0028712354,0,0,0,0,2
2021-02-28 18:45:00+00:00,0.0274464875179152,0,0.0027877153,0,0,0,0,2
2021-02-28 19:45:00+00:00,0.0218698530604803,0,0.002803127,0,0,0,0,2
2021-02-28 20:45:00+00:00,0.0236694858962804,0,0.002872158,0,0,0,0,2
2021-02-28 21:45:00+00:00,0.0245883508213804,0,0.0029909299,0,0,0,0,2
2021-02-28 22:45:00+00:00,0.0238547235455039,0,0.0032060095,0,0,0,0,2
2021-02-28 23:45:00+00:00,0.0220529071945083,0,0.0034214745,0,0,0,0,2
2021-03-01 00:45:00+00:00,0.0189282459309011,0,0.0036136208,0,0,0,0,3
2021-03-01 01:45:00+00:00,0.0223955839479458,0,0.0038897654,0,0,0,0,3
2021-03-01 02:45:00+00:00,0.0181542759810315,0,0.004259394,0,0,0,0,3
2021-03-01 03:45:00+00:00,-0.0368700556265653,1,0.011279511,0,0,1,1,3
2021-03-01 04:45:00+00:00,-0.0566779510803135,1,0.019599652,0,0,1,1,3
2021-03-01 05:45:00+00:00,-0.0568648082447273,1,0.037712343,0,0,1,1,3
2021-03-01 06:45:00+00:00,-0.0558937504036682,1,0.047400117,0,0,1,1,3
2021-03-01 07:45:00+00:00,-0.0714004127816958,1,0.053334106,0,0,1,1,3
2021-03-01 08:45:00+00:00,-0.0791390582004782,1,0.05732055,0,0,1,1,3
2021-03-01 09:45:00+00:00,-0.0770057625892304,1,0.06012617,0,0,1,1,3
2021-03-01 10:45:00+00:00,-0.0782044655383256,1,0.061763074,0,0,1,1,3
2021-03-01 11:45:00+00:00,-0.0776041574614104,1,0.064334504,0,0,1,1,3
2021-03-01 12:45:00+00:00,-0.0749603407336499,1,0.06706699,0,0,1,1,3
2021-03-01 13:45:00+00:00,-0.076231780865528,1,0.070501976,0,0,1,1,3
2021-03-01 14:45:00+00:00,-0.0725601135344514,1,0.07000797,0,0,1,1,3
2021-03-01 15:45:00+00:00,-0.0628463649262724,1,0.06763242,0,0,1,1,3
2021-03-01 16:45:00+00:00,-0.0594222446054575,1,0.06755362,0,0,1,1,3
2021-03-01 17:45:00+00:00,-0.0618949679612155,1,0.069844835,0,0,1,1,3
2021-03-01 18:45:00+00:00,-0.0569650810144578,1,0.07675076,1,1,1,2,3
2021-03-01 19:45:00+00:00,-0.055052944848446,1,0.076708235,1,1,1,2,3
2021-03-01 20:45:00+00:00,-0.0548456291625697,1,0.07520817,1,1,1,2,3
2021-03-01 21:45:00+00:00,-0.0535727953201147,1,0.07472183,1,1,1,2,3
2021-03-01 22:45:00+00:00,-0.0535727953201147,1,0.07417505,1,1,1,2,3
2021-03-01 23:45:00+00:00,-0.0535727953201147,1,0.07247165,0,0,1,1,3
2021-03-02 00:45:00+00:00,-0.0535727953201147,1,0.072657846,0,0,1,1,3
2021-03-02 01:45:00+00:00,-0.0533659802740097,1,0.07306706,1,1,1,2,3
2021-03-02 02:45:00+00:00,-0.0533659802740097,1,0.07320915,1,1,1,2,3
2021-03-02 03:45:00+00:00,-0.0554600613565781,1,0.0675822,0,0,1,1,3
2021-03-02 04:45:00+00:00,-0.05656115743926,1,0.060206287,0,0,1,1,3
2021-03-02 05:45:00+00:00,-0.0564098569609712,1,0.06075106,0,0,1,1,3
2021-03-02 06:45:00+00:00,-0.061394729379238,1,0.06316788,0,0,1,1,3
2021-03-02 07:45:00+00:00,-0.0629938364296068,1,0.06256135,0,0,1,1,3
2021-03-02 08:45:00+00:00,-0.0629938364296068,1,0.057904236,0,0,1,1,3
2021-03-02 09:45:00+00:00,-0.063316439880191,1,0.057312775,0,0,1,1,3
2021-03-02 10:45:00+00:00,-0.0644235339461778,1,0.059154175,0,0,1,1,3
2021-03-02 11:45:00+00:00,-0.0633718198622932,1,0.06062888,0,0,1,1,3
2021-03-02 12:45:00+00:00,-0.0592554633172299,1,0.059900023,0,0,1,1,3
2021-03-02 13:45:00+00:00,-0.0544684309020512,1,0.057443734,0,0,1,1,3
2021-03-02 14:45:00+00:00,-0.0530774743131172,1,0.055073034,0,0,1,1,3
2021-03-02 15:45:00+00:00,-0.0540739283425956,1,0.05041542,0,0,1,1,3
2021-03-02 16:45:00+00:00,-0.0540739283425956,1,0.04648409,0,0,1,1,3
2021-03-02 17:45:00+00:00,-0.0538669437952902,1,0.048258867,0,0,1,1,3
2021-03-02 18:45:00+00:00,-0.05287082680238,1,0.049828283,0,0,1,1,3
2021-03-02 19:45:00+00:00,-0.05287082680238,1,0.052127432,0,0,1,1,3
2021-03-02 20:45:00+00:00,-0.0538669437952902,1,0.050366957,0,0,1,1,3
2021-03-02 21:45:00+00:00,-0.0548062914646066,1,0.050299052,0,0,1,1,3
2021-03-02 22:45:00+00:00,-0.0545990592057702,1,0.049991194,0,0,1,1,3
2021-03-02 23:45:00+00:00,-0.0545990592057702,1,0.04985763,0,0,1,1,3
2021-03-03 00:45:00+00:00,-0.0545990592057702,1,0.04879425,0,0,1,1,3
2021-03-03 01:45:00+00:00,-0.0496337785242703,1,0.048002362,0,0,1,1,3
2021-03-03 02:45:00+00:00,-0.0498088339230341,1,0.049161654,0,0,1,1,3
2021-03-03 03:45:00+00:00,-0.0511534565956509,1,0.04988336,0,0,1,1,3
2021-03-03 04:45:00+00:00,-0.0511534565956509,1,0.051574435,0,0,1,1,3
2021-03-03 05:45:00+00:00,-0.0523664068881311,1,0.054503147,0,0,1,1,3
2021-03-03 06:45:00+00:00,-0.0489427860459225,1,0.055326946,0,0,1,1,3
2021-03-03 07:45:00+00:00,-0.0449503340201873,1,0.049393035,0,0,1,1,3
2021-03-03 08:45:00+00:00,-0.0402840236108608,1,0.046619833,0,0,1,1,3
2021-03-03 09:45:00+00:00,-0.0479596548095725,1,0.047304343,0,0,1,1,3
2021-03-03 10:45:00+00:00,-0.0524025065120926,1,0.050296027,0,0,1,1,3
2021-03-03 11:45:00+00:00,-0.0487281564206234,1,0.051660873,0,0,1,1,3
2021-03-03 12:45:00+00:00,-0.0474628125829387,1,0.053582728,0,0,1,1,3
2021-03-03 13:45:00+00:00,-0.0456171447908962,1,0.054434307,0,0,1,1,3
2021-03-03 14:45:00+00:00,-0.0417717703099957,1,0.054981753,0,0,1,1,3
2021-03-03 15:45:00+00:00,-0.0403746100815343,1,0.052830584,0,0,1,1,3
2021-03-03 16:45:00+00:00,-0.045339472862755,1,0.053464565,0,0,1,1,3
2021-03-03 17:45:00+00:00,-0.0470128313688148,1,0.05569018,0,0,1,1,3
2021-03-03 18:45:00+00:00,-0.049216017654396,1,0.059550744,0,0,1,1,3
2021-03-03 19:45:00+00:00,-0.0500075715431371,1,0.061370578,0,0,1,1,3
2021-03-03 20:45:00+00:00,-0.0504876923624209,1,0.06260409,0,0,1,1,3
2021-03-03 21:45:00+00:00,-0.049901086431191,1,0.062011432,0,0,1,1,3
2021-03-03 22:45:00+00:00,-0.049901086431191,1,0.06128304,0,0,1,1,3
2021-03-03 23:45:00+00:00,-0.0495204905342734,1,0.060429316,0,0,1,1,3
2021-03-04 00:45:00+00:00,-0.0478705929606197,1,0.058937687,0,0,1,1,3
2021-03-04 01:45:00+00:00,-0.0479376099482443,1,0.05913097,0,0,1,1,3
2021-03-04 02:45:00+00:00,-0.0489256809962861,1,0.060618974,0,0,1,1,3
2021-03-04 03:45:00+00:00,-0.0485152639669016,1,0.061461523,0,0,1,1,3
2021-03-04 04:45:00+00:00,-0.0496090293143138,1,0.06593029,0,0,1,1,3
2021-03-04 05:45:00+00:00,-0.0514992366261801,1,0.0653333,0,0,1,1,3
2021-03-04 06:45:00+00:00,-0.0512004153239099,1,0.058798727,0,0,1,1,3
2021-03-04 07:45:00+00:00,-0.0448896891201576,1,0.05326335,0,0,1,1,3
2021-03-04 08:45:00+00:00,-0.0368768952487553,1,0.049806166,0,0,1,1,3
2021-03-04 09:45:00+00:00,-0.032953915626357,1,0.04533143,0,0,1,1,3
2021-03-04 10:45:00+00:00,-0.0430430318441122,1,0.043287564,0,0,1,1,3
2021-03-04 11:45:00+00:00,-0.0443916140463163,1,0.042837724,0,0,1,1,3
2021-03-04 12:45:00+00:00,-0.0470549497456305,1,0.041782625,0,0,1,1,3
2021-03-04 13:45:00+00:00,-0.0484587337335048,1,0.04082532,0,0,1,1,3
2021-03-04 14:45:00+00:00,-0.0462025468080845,1,0.03953691,0,0,1,1,3
2021-03-04 15:45:00+00:00,-0.0468159281860033,1,0.040027555,0,0,1,1,3
2021-03-04 16:45:00+00:00,-0.048844169112114,1,0.03957913,0,0,1,1,3
2021-03-04 17:45:00+00:00,-0.051547799412458,1,0.039890055,0,0,1,1,3
2021-03-04 18:45:00+00:00,-0.0472270487668613,1,0.044442024,0,0,1,1,3
2021-03-04 19:45:00+00:00,-0.0573006112949601,1,0.051910147,0,0,1,1,3
2021-03-04 20:45:00+00:00,-0.0573006112949601,1,0.055122655,0,0,1,1,3
2021-03-04 21:45:00+00:00,-0.055514861752742,1,0.05533319,0,0,1,1,3
2021-03-04 22:45:00+00:00,-0.0542097357921245,1,0.056347243,0,0,1,1,3
2021-03-04 23:45:00+00:00,-0.0533820339192302,1,0.05590293,0,0,1,1,3
2021-03-05 00:45:00+00:00,-0.0521123454642279,1,0.048295148,0,0,1,1,3
2021-03-05 01:45:00+00:00,-0.0521123454642279,1,0.047454752,0,0,1,1,3
2021-03-05 02:45:00+00:00,-0.0521123454642279,1,0.04918545,0,0,1,1,3
2021-03-05 03:45:00+00:00,-0.0521123454642279,1,0.051691715,0,0,1,1,3
2021-03-05 04:45:00+00:00,-0.0529383280664833,1,0.0517476,0,0,1,1,3
2021-03-05 05:45:00+00:00,-0.0537776472276997,1,0.04522954,0,0,1,1,3
2021-03-05 06:45:00+00:00,-0.0531492565005089,1,0.03957345,0,0,1,1,3
2021-03-05 07:45:00+00:00,-0.0531492565005089,1,0.039360225,0,0,1,1,3
2021-03-05 08:45:00+00:00,-0.0531492565005089,1,0.040144924,0,0,1,1,3
2021-03-05 09:45:00+00:00,-0.0531492565005089,1,0.040900566,0,0,1,1,3
2021-03-05 10:45:00+00:00,-0.0527359828242307,1,0.040850632,0,0,1,1,3
2021-03-05 11:45:00+00:00,-0.0510429583144,1,0.041125502,0,0,1,1,3
2021-03-05 12:45:00+00:00,-0.0515008424802653,1,0.04081473,0,0,1,1,3
2021-03-05 13:45:00+00:00,-0.0458720410025067,1,0.040599424,0,0,1,1,3
2021-03-05 14:45:00+00:00,-0.0442636574353669,1,0.03911596,0,0,1,1,3
2021-03-05 15:45:00+00:00,-0.04214013862165,1,0.039321076,0,0,1,1,3
2021-03-05 16:45:00+00:00,-0.042588367845559,1,0.04021689,0,0,1,1,3
2021-03-05 17:45:00+00:00,-0.038915087601365,1,0.040359575,0,0,1,1,3
2021-03-05 18:45:00+00:00,-0.04012766637381,1,0.044532355,0,0,1,1,3
2021-03-05 19:45:00+00:00,-0.039925398953571,1,0.050931912,0,0,1,1,3
2021-03-05 20:45:00+00:00,-0.039925398953571,1,0.053490594,0,0,1,1,3
2021-03-05 21:45:00+00:00,-0.039925398953571,1,0.053387094,0,0,1,1,3
2021-03-05 22:45:00+00:00,-0.039925398953571,1,0.0539934,0,0,1,1,3
2021-03-05 23:45:00+00:00,-0.0406408296334108,1,0.05446066,0,0,1,1,3
2021-03-06 00:45:00+00:00,-0.0402360161252343,1,0.0468685,0,0,1,1,3
2021-03-06 01:45:00+00:00,-0.0424448422404435,1,0.043368347,0,0,1,1,3
2021-03-06 02:45:00+00:00,-0.0426132026492126,1,0.04493956,0,0,1,1,3
2021-03-06 03:45:00+00:00,-0.0429774678412032,1,0.047883313,0,0,1,1,3
2021-03-06 04:45:00+00:00,-0.0405772777983945,1,0.048847374,0,0,1,1,3
2021-03-06 05:45:00+00:00,-0.0429310658435919,1,0.04602857,0,0,1,1,3
2021-03-06 06:45:00+00:00,-0.0570551736029971,1,0.044453643,0,0,1,1,3
2021-03-06 07:45:00+00:00,-0.0519277039657869,1,0.044470403,0,0,1,1,3
2021-03-06 08:45:00+00:00,-0.0519277039657869,1,0.04550044,0,0,1,1,3
2021-03-06 09:45:00+00:00,-0.055474891804781,1,0.04744191,0,0,1,1,3
2021-03-06 10:45:00+00:00,-0.0558556556762053,1,0.047145005,0,0,1,1,3
2021-03-06 11:45:00+00:00,-0.0555871841287025,1,0.046392594,0,0,1,1,3
2021-03-06 12:45:00+00:00,-0.0496118149014958,1,0.043328658,0,0,1,1,3
2021-03-06 13:45:00+00:00,-0.0448770114802445,1,0.040181655,0,0,1,1,3
2021-03-06 14:45:00+00:00,-0.03624890915643,1,0.041925002,0,0,1,1,3
2021-03-06 15:45:00+00:00,-0.0360610924586929,1,0.04542162,0,0,1,1,3
2021-03-06 16:45:00+00:00,-0.0306758144145736,1,0.04523391,0,0,1,1,3
2021-03-06 17:45:00+00:00,-0.0344943064427788,1,0.0389209,0,0,1,1,3
2021-03-06 18:45:00+00:00,-0.0308301844670458,1,0.03687271,0,0,1,1,3
2021-03-06 19:45:00+00:00,-0.0390643355209487,1,0.03683608,0,0,1,1,3
2021-03-06 20:45:00+00:00,-0.0362812325861582,1,0.037283532,0,0,1,1,3
2021-03-06 21:45:00+00:00,-0.036926269655846,1,0.036944475,0,0,1,1,3
2021-03-06 22:45:00+00:00,-0.0365412552622609,1,0.03610003,0,0,1,1,3
2021-03-06 23:45:00+00:00,-0.0356541559730313,1,0.034654077,0,0,1,1,3
2021-03-07 00:45:00+00:00,-0.0371807470735736,1,0.031315483,0,0,1,1,3
2021-03-07 01:45:00+00:00,-0.0385269005356692,1,0.029417805,0,0,1,1,3
2021-03-07 02:45:00+00:00,-0.0373766387982907,1,0.0286808,0,0,1,1,3
2021-03-07 03:45:00+00:00,-0.0391270250446671,1,0.029073393,0,0,1,1,3
2021-03-07 04:45:00+00:00,-0.0387232354095505,1,0.02960796,0,0,1,1,3
2021-03-07 05:45:00+00:00,-0.0299918379750605,1,0.026982741,0,0,1,1,3
2021-03-07 06:45:00+00:00,-0.0176643850907474,1,0.022094758,0,0,1,1,3
2021-03-07 07:45:00+00:00,0.0160220685449369,0,0.01953418,0,0,0,0,3
2021-03-07 08:45:00+00:00,0.021576426554994,0,0.016804649,0,0,0,0,3
2021-03-07 09:45:00+00:00,0.0382707609363666,0,0.013526312,0,0,0,0,3
2021-03-07 10:45:00+00:00,0.0469316398178395,0,0.011609516,0,0,0,0,3
2021-03-07 11:45:00+00:00,0.046373505768315,0,0.011120981,0,0,0,0,3
2021-03-07 12:45:00+00:00,0.0436661739252427,0,0.009442445,0,0,0,0,3
2021-03-07 13:45:00+00:00,0.0292024558387659,0,0.007232548,0,0,0,0,3
2021-03-07 14:45:00+00:00,0.023702022549904,0,0.004477151,0,0,0,0,3
2021-03-07 15:45:00+00:00,0.0229127784365675,0,0.004158519,0,0,0,0,3
2021-03-07 16:45:00+00:00,0.0229005826676436,0,0.003738007,0,0,0,0,3
2021-03-07 17:45:00+00:00,0.0235617541118144,0,0.003389165,0,0,0,0,3
2021-03-07 18:45:00+00:00,0.0231506444540443,0,0.0030499154,0,0,0,0,3
2021-03-07 19:45:00+00:00,0.023550642709143,0,0.0027651943,0,0,0,0,3
2021-03-07 20:45:00+00:00,0.0235954784774651,0,0.0025361215,0,0,0,0,3
2021-03-07 21:45:00+00:00,0.0238599710363993,0,0.0024009799,0,0,0,0,3
2021-03-07 22:45:00+00:00,0.0256018038124254,0,0.0022735032,0,0,0,0,3
2021-03-07 23:45:00+00:00,0.0234269142686445,0,0.0022970762,0,0,0,0,3
2021-03-08 00:45:00+00:00,0.0217650353243155,0,0.0023159822,0,0,0,0,3
2021-03-08 01:45:00+00:00,0.01566897602458,0,0.0024640043,0,0,0,0,3
2021-03-08 02:45:00+00:00,0.0204297025708289,0,0.002670367,0,0,0,0,3
2021-03-08 03:45:00+00:00,-0.0069596623550036,1,0.008612621,0,0,1,1,3
2021-03-08 04:45:00+00:00,-0.0212638347504622,1,0.020243386,0,0,1,1,3
2021-03-08 05:45:00+00:00,-0.0044854895691001,1,0.022820907,0,0,1,1,3
2021-03-08 06:45:00+00:00,0.0257574650621176,0,0.019713974,0,0,0,0,3
2021-03-08 07:45:00+00:00,0.0508076560692123,0,0.018073086,0,0,0,0,3
2021-03-08 08:45:00+00:00,0.0764749342652755,0,0.020461027,0,0,0,0,3
2021-03-08 09:45:00+00:00,0.0921718521767798,0,0.022038497,0,0,0,0,3
2021-03-08 10:45:00+00:00,0.0863531417344641,0,0.021831023,0,0,0,0,3
2021-03-08 11:45:00+00:00,0.0858561238060621,0,0.019951163,0,0,0,0,3
2021-03-08 12:45:00+00:00,0.0684444219283314,0,0.021501072,0,0,0,0,3
2021-03-08 13:45:00+00:00,0.0542959281889299,0,0.023078756,0,0,0,0,3
2021-03-08 14:45:00+00:00,0.0461114627695748,0,0.023024699,0,0,0,0,3
2021-03-08 15:45:00+00:00,0.0465313820833835,0,0.02362441,0,0,0,0,3
2021-03-08 16:45:00+00:00,0.0407536440182468,0,0.025592573,0,0,0,0,3
2021-03-08 17:45:00+00:00,0.0339706693986392,0,0.03414537,0,0,0,0,3
